Clinical documentation	Form	Resources			
Birth form [103] which is clinical document 	"Республика Узбекистан
Приказ Министерства здравоохранения Республики Узбекистан №56 от 27 февраля 2010 года
Форма №103/у
Название учреждения
Медицинский документ

Часть медицинской справки о рождении, остающаяся в медицинской организации
Дата выдачи: «_» ___________ 20 г.

Фамилия, имя, отчество матери: __________________________________

Постоянное место жительства матери:
Страна __________________ область (город) ____________________
район (город) ______________________ населённый пункт (кишлак, аул) __________________
улица __________________ дом ___ квартира ___

Дата рождения матери: число ___ месяц ___ год ___

Национальность и гражданство матери: ___________________________

Семейное положение матери:
состоит в браке — 1
не состоит в браке — 2
вдова — 3
разведена — 4

Образование матери:
высшее — 1
незаконченное высшее — 2
среднее специальное, профессиональное — 3
среднее общее — 4
неполное среднее — 5
без образования — 6

Дата и время рождения ребёнка:
число ___ месяц ___ год ___
время: час ___ минута ___

Место рождения ребёнка (больница, дом, другое):
Страна __________________ область (город) __________________
район (город) __________________ населённый пункт (кишлак, аул) __________________
улица __________________ дом ___ домовладение ___

Имя ребёнка: ____________________________________

Пол ребёнка:
мальчик — 1
девочка — 2
неизвестно — 3

Ребёнок родился на ___ неделе беременности.

Какая по счёту беременность и какие по счёту роды: __________________

Короткая справка: какой по счёту ребёнок у матери: ________________

Роды:
одноплодные — 1
первый из двойни — 2
второй из двойни — 3
из многоплодной беременности — 4

Вес ребёнка при рождении: ____ граммов, длина тела: ____ сантиметров.

Оценка по шкале Апгар:
через 1 минуту — 0–3 балла, 4–6 баллов, 7–10 баллов
через 5 минут — 0–3 балла, 4–6 баллов, 7–10 баллов

(заполняется конкретный показатель)

Признаки живорождения:
дыхание — 1
сердцебиение — 2
пульсация пуповины — 3
произвольные движения мышц — 4

Фамилия, имя, отчество врача (фельдшера или акушерки), выдавшего справку:

Подпись: _______________________

Фамилия, имя, отчество лица, получившего справку:

Подпись: _______________________"	Composition			
Death form [106] which is clicnical document 	"Республика Узбекистан
Приказ Министерства здравоохранения Республики Узбекистан №56 от 27 февраля 2010 года
Форма №106-2/Х
Название учреждения
Медицинский документ

ЧАСТЬ МЕДИЦИНСКОГО СВИДЕТЕЛЬСТВА О ПЕРИНАТАЛЬНОЙ СМЕРТИ
№ ______
(окончательное, предварительное, №________ вместо предварительного)
Дата выдачи: «_» __________ 20 г.
__________________________________________________________________
		(Название медицинского учреждения)

Мёртворождённый — 1, умерший на первой неделе беременности — 2 

1. Фамилия, имя, отчество матери: __________________________________

2. Дата рождения матери: число ___ месяц ___ год ___

3. Национальность и гражданство матери: ___________________________

4. Семейное положение:
состоит в браке — 1
не состоит в браке — 2
вдова — 3
разведена — 4

5. Постоянное место жительства матери (умершего/мёртворождённого ребёнка):
Страна __________________ область (город) __________________
район (город) __________________ населённый пункт (кишлак/аул) __________________
улица __________________ дом ___ домовладение ___

6. Место работы матери (если не работает — указать на чьём иждивении): ____________________

7. Должность / род занятий: ________________________________________

8. Образование матери:
высшее — 1
незаконченное высшее — 2
среднее специальное / профессиональное — 3
среднее общее — 4
неполное среднее — 5
без образования — 6

9. Фамилия, имя, отчество умершего (мёртворождённого) ребёнка: __________________________________

10. Пол ребёнка:
мальчик — 1
девочка — 2
неизвестно — 3

11. Дата и время рождения (мёртворождения):
число ___ месяц ___ год ___
час ___ минута ___

12. Дата и время смерти:
число ___ месяц ___ год ___
час ___ минута ___

13. Место, где произошла смерть (роды):
больница / дом / другое
Страна __________________ область (город) __________________
район (город) __________________ населённый пункт __________
улица __________ дом ___ домовладение ___

14. Срок беременности на момент родов: ___ недель

15. Какая по счёту беременность: ___, Какие по счёту роды: ___

16. Какой по счёту ребёнок у матери: ___

17. По предыдущим беременностям:
живорождения — 1
мёртворождения — 2
самопроизвольные выкидыши — 3
медицинские аборты — 4
в т.ч. по медпоказаниям — 5

18. Чем завершилась последняя предыдущая беременность:
живорождением — 1
мёртворождением — 2
самопроизвольным выкидышем — 3
медицинским абортом — 4
в т.ч. по медпоказаниям — 5

19. Количество посещений врача (женской консультации): ___

20. Роды принимал:
врач — 1
акушер — 2
фельдшер — 3
другое лицо — 4

21. Плод (ребёнок) родился:
одноплодная беременность — 1
первый из двойни — 2
второй из двойни — 3
из многоплодной беременности — 4

22. Плод (ребёнок):
доношенный — 1
недоношенный — 2
переношенный — 3

23. Плод (ребёнок):
в мацерации — 1
в асфиксии — 2

24. Вес при рождении: ____ граммов

25. Длина тела: ____ сантиметров

26. Признаки живорождения:
дыхание — 1
сердцебиение — 2
пульсация пуповины — 3
движения мышц — 4

27. Смерть произошла:
до начала родовой деятельности — 1
в родах — 2
после родов — 3
неизвестно — 4

28. Причина смерти:
от заболевания — 1
от несчастного случая — 2
в результате убийства — 3
причина смерти не установлена — 4 (подчеркнуть)

29. Оценка по шкале Апгар (если была живорождённость):
через 1 минуту: ____ баллов
через 5 минут: ____ баллов

30. Перинатальная причина смерти:
а) Основное заболевание/состояние ребёнка, приведшее к смерти:
_______________________________________________________________
б) Другие заболевания/состояния ребёнка:
________________________________________________________________
в) Основное заболевание/состояние матери (плаценты), приведшее к смерти:
________________________________________________________________
г) Другие заболевания/состояния матери (плаценты):
________________________________________________________________
Фамилия, имя, отчество врача (фельдшера, акушерки), выдавшего справку:
_____________________________________________________________________
Подпись _____________________________

Запись акта о рождении: № ___ от «» _________ 20 г.
Запись акта о смерти: № ___ от «» _________ 20 г.

Орган ЗАГС: ______________________________
Подпись специалиста _______________________
Дата «_» _________ 20 г.
"	Composition			
Atomic:	Form	Resources			
Birth form [103] which is send to registry office 	"Республика Узбекистан
Приказ Министерства здравоохранения Республики Узбекистан №56 от 27 февраля 2010 года
Форма №103/у
Название учреждения
Медицинский документ

СПРАВКА О РОЖДЕНИИ ДЛЯ РЕГИСТРАЦИИ В ОРГАНАХ ЗАГС
№ ______
Дата выдачи: «_» __________ 20 г.

1. Фамилия, имя, отчество матери: __________________________________

2. Постоянное место жительства матери:
Страна __________________ область (город) __________________
район (город) __________________ населённый пункт (кишлак/аул) __________________
улица __________________ дом ___ домовладение ___

3. Дата рождения матери: число ___ месяц ___ год ___

4. Национальность и гражданство матери: ___________________________

5. Семейное положение матери:
состоит в браке — 1
не состоит в браке — 2
вдова — 3
разведена — 4

6. Образование матери:
высшее — 1
незаконченное высшее — 2
среднее специальное, профессиональное — 3
среднее общее — 4
неполное среднее — 5
без образования — 6

7. Дата и время рождения ребёнка:
число ___ месяц ___ год ___
время: час ___ минута ___

8. Место рождения ребёнка (больница, дом, другое):
Страна __________________ область (город) __________________
район (город) __________________ населённый пункт (кишлак/аул) __________________
улица __________________ дом ___ домовладение ___

9. Имя ребёнка: __________________________________________

10. Пол ребёнка:
мальчик — 1
девочка — 2
неизвестно — 3

11. Ребёнок родился на ___ неделе беременности.

12. Какая по счёту беременность: ___ Какие по счёту роды: ___

13. Какой по счёту ребёнок у матери: ___________________

14. Роды:
одноплодные — 1
первый из двойни — 2
второй из двойни — 3
из многоплодной беременности — 4

15. Вес ребёнка при рождении: ____ грамм
Длина тела: ____ сантиметров

16. Признаки живорождения:
дыхание — 1
сердцебиение — 2
пульсация пуповины — 3
произвольные движения мышц — 4

17. Фамилия, имя, отчество врача (фельдшера или акушерки), выдавшего справку:

_____________________________________Подпись _____________________________


Подпись лица, выдавшего справку свидетельство о рождении: ___________________________________"	ATOMIC Document 			
Birth form [106] which is send to registry office 	"Республика Узбекистан
Приказ Министерства здравоохранения Республики Узбекистан №56 от 27 февраля 2010 года
Форма №106-2/X
Название учреждения
Медицинский документ

МЕДИЦИНСКОЕ СВИДЕТЕЛЬСТВО О ПЕРИНАТАЛЬНОЙ СМЕРТИ № ______

(для регистрации в органах ЗАГС)
(окончательное / предварительное №_______ вместо предварительного)
		Дата выдачи: «_» __________ 20 г.

Мёртворождённый — 1, умерший на ___ неделе беременности — 2 (подчеркнуть)

1. Фамилия, имя, отчество умершего (мёртворождённого) ребёнка: __________________________________

2. Пол ребёнка:
мальчик — 1
девочка — 2
неизвестно — 3

3. Дата и время рождения:
день ___ месяц ___ год ___
час ___ минута ___

4. Дата и время смерти:
день ___ месяц ___ год ___
час ___ минута ___

5. Место, где произошла смерть (или мёртворождение):
(больница, дом, другое место)
Страна __________________ область (город) __________________
район (город) __________________ населённый пункт (кишлак, аул) __________________
улица __________________ дом ___ домовладение ___

6. Фамилия, имя, отчество матери: __________________________________

7. Дата рождения матери: день ___ месяц ___ год ___

8. Национальность матери: ____________, Гражданство: ______________________

9. Семейное положение матери:
состоит в браке — 1
не состоит в браке — 2
Для состоящих в браке:
Дата регистрации брака: день ___ месяц ___ год ___
Фамилия, имя, отчество мужа: __________________________________
(Отметить: данные внесены по паспорту матери / со слов матери — подчеркнуть.)

10. Постоянное место жительства матери:
Страна __________________ область (город) __________________
район (город) __________________ населённый пункт (кишлак, аул) __________________
улица __________________ дом ___ домовладение ___

11. Образование матери:
высшее — 1
незаконченное высшее — 2
среднее специальное / профессиональное — 3
среднее общее — 4
неполное среднее — 5
без образования — 6

12. Место работы матери (если не работает — указать, на чьём иждивении): __________________________
Должность / выполняемая работа: __________________________

13. Какая по счёту беременность: ___, Какие по счёту роды: ___
14. По счёту какой ребёнок у матери: _________ 
15. Срок беременности: ___ недель

16. Роды принял:
врач — 1
акушер — 2
фельдшер — 3
другое лицо — 4
ФИО лица, принявшего роды: __________________________________

17. Ребёнок (плод) родился:
одноплодная беременность — 1,
первый из двойни — 2,
второй из двойни — 3,
из другой многоплодной беременности — 4.

18. Вес ребёнка (плода) при рождении: ______ грамм

19. Длина тела ребёнка (плода): ______ сантиметров

20. Ребёнок (плод) родился:
доношенным — 1,
недоношенным — 2,
переношенным — 3

21. Ребёнок (плод) родился:
в состоянии мацерации — 1,
в асфиксии — 2

22. Смерть ребёнка (плода) произошла:
до начала родовой деятельности — 1,
во время родов — 2,
после родов — 3,
неизвестно — 4

23. Причина смерти ребёнка (плода):
от заболевания — 1,
от несчастного случая — 2,
убийство — 3,
причина смерти не установлена — 4

24. Перинатальная причина смерти:
а) Основное заболевание или состояние ребёнка (плода), приведшее к смерти
(указывается только одно заболевание)___________________________
б) Другие заболевания или состояния ребёнка (плода)_____________________
в) Основное заболевание или состояние матери (плаценты), приведшее к смерти ребёнка (плода)
___________________________________________________
г) Другие заболевания или состояния матери (плаценты), приведшие к смерти__________________________
д) Сопутствующие заболевания_____________________________________

25. Причина смерти (мёртворождения) установлена:
врачом, зарегистрировавшим смерть — 1,
врачом, принимавшим роды — 2,
педиатром, лечившим ребёнка — 3,
патологоанатомом — 4,
судебно-медицинским экспертом — 5,
акушером — 6,
фельдшером — 7.

На основании:
вскрытия — 1,
медицинской документации — 2,
предыдущих наблюдений — 3,
осмотра тела — 4.

26. Должность, фамилия, имя, отчество и подпись лица, выдавшего свидетельство:
________________________________________________________________
Подпись __________________

Наименование учреждения ___________________
Руководитель учреждения ____________________
Место печати"	ATOMIC Document 			
Document Reference	Form				
Birth certificate 					
